n;frames
4;354
4;255
4;271
4;911
4;281
4;157
4;357
4;186
4;306
4;308
5;261
5;294
5;246
5;143
5;275
5;274
5;145
5;220
5;129
5;128
6;226
6;328
6;255
6;289
6;619
6;318
6;570
6;352
6;264
6;302
7;164
7;175
7;165
7;171
7;160
7;341
7;234
7;283
7;164
7;140
8;142
8;591
8;174
8;286
8;136
8;554
8;149
8;205
8;144
8;176
9;153
9;278
9;168
9;144
9;148
9;136
9;147
9;142
9;288
9;152
10;145
10;171
10;139
10;164
10;317
10;151
10;165
10;308
10;166
10;138
11;155
11;144
11;137
11;149
11;134
11;137
11;568
11;188
11;171
11;160
12;151
12;244
12;143
12;149
12;140
12;265
12;273
12;150
12;148
12;171
13;146
13;145
13;145
13;229
13;225
13;141
13;146
13;184
13;142
13;138
14;142
14;240
14;143
14;151
14;160
14;149
14;169
14;148
14;154
14;145
15;150
15;153
15;153
15;148
15;152
15;153
15;158
15;142
15;156
15;157
16;153
16;142
16;159
16;154
16;160
16;146
16;154
16;147
16;148
16;156
17;170
17;152
17;157
17;151
17;159
17;161
17;160
17;146
17;152
17;152
18;159
18;159
18;149
18;171
18;154
18;149
18;162
18;151
18;153
18;147
19;158
19;152
19;175
19;149
19;159
19;164
19;162
19;150
19;171
19;149
20;150
20;167
20;154
20;145
20;154
20;166
20;152
20;158
20;282
20;155
4;314
4;333
4;407
4;526
4;248
4;375
4;491
4;340
4;375
4;1524
5;178
5;229
5;332
5;302
5;406
5;194
5;340
5;352
5;661
5;126
6;334
6;159
6;198
6;328
6;592
6;383
6;519
6;158
6;334
6;125
7;252
7;291
7;558
7;321
7;311
7;145
7;321
7;181
7;305
7;555
8;304
8;324
8;146
8;357
8;320
8;305
8;243
8;323
8;311
8;321
9;306
9;129
9;296
9;339
9;152
9;350
9;525
9;307
9;595
9;302
10;278
10;276
10;277
10;273
10;300
10;288
10;545
10;279
10;136
10;279
11;132
11;278
11;128
11;279
11;126
11;160
11;127
11;273
11;580
11;266
12;138
12;276
12;229
12;271
12;546
12;336
12;288
12;129
12;129
12;134
13;255
13;250
13;248
13;133
13;253
13;244
13;260
13;259
13;130
13;254
14;511
14;269
14;142
14;132
14;493
14;255
14;137
14;577
14;237
14;322
15;249
15;601
15;569
15;259
15;292
15;137
15;251
15;284
15;251
15;568
16;225
16;136
16;220
16;274
16;245
16;142
16;226
16;526
16;141
16;222
17;228
17;225
17;228
17;223
17;141
17;142
17;230
17;145
17;130
17;211
18;137
18;229
18;150
18;142
18;144
18;145
18;142
18;148
18;154
18;225
19;160
19;135
19;152
19;155
19;149
19;719
19;149
19;137
19;211
19;244
20;148
20;147
20;150
20;153
20;146
20;140
20;153
20;153
20;147
20;135
4;472
4;625
4;473
4;419
4;194
4;439
4;152
4;559
4;493
4;562
5;399
5;596
5;414
5;457
5;358
5;111
5;733
5;584
5;491
5;128
6;650
6;129
6;375
6;447
6;432
6;120
6;373
6;103
6;434
6;401
7;524
7;360
7;363
7;103
7;510
7;1005
7;347
7;410
7;392
7;359
8;620
8;124
8;378
8;375
8;387
8;366
8;425
8;370
8;391
8;358
9;369
9;614
9;97
9;398
9;380
9;581
9;348
9;388
9;490
9;96
10;386
10;269
10;390
10;380
10;374
10;320
10;305
10;465
10;142
10;108
11;272
11;279
11;355
11;389
11;291
11;382
11;368
11;340
11;288
11;315
12;329
12;376
12;350
12;121
12;285
12;367
12;333
12;529
12;487
12;375
13;115
13;323
13;313
13;325
13;523
13;347
13;329
13;533
13;336
13;335
14;301
14;363
14;485
14;339
14;104
14;475
14;281
14;321
14;94
14;323
15;510
15;388
15;327
15;536
15;346
15;337
15;566
15;355
15;112
15;351
16;317
16;370
16;111
16;372
16;334
16;328
16;516
16;320
16;460
16;483
17;463
17;326
17;342
17;312
17;300
17;123
17;441
17;358
17;453
17;119
18;503
18;326
18;440
18;574
18;426
18;482
18;306
18;337
18;330
18;331
19;492
19;338
19;319
19;344
19;551
19;516
19;314
19;432
19;347
19;469
20;288
20;103
20;102
20;302
20;106
20;538
20;96
20;465
20;371
20;425
4;362
4;339
4;361
4;383
4;341
4;719
4;358
4;303
4;332
4;986
5;266
5;219
5;324
5;187
5;330
5;318
5;270
5;149
5;266
5;173
6;263
6;274
6;618
6;216
6;306
6;158
6;271
6;220
6;294
6;277
7;250
7;252
7;245
7;158
7;254
7;252
7;205
7;237
7;642
7;245
8;217
8;233
8;163
8;315
8;284
8;248
8;251
8;249
8;238
8;241
9;168
9;167
9;234
9;215
9;172
9;296
9;269
9;216
9;238
9;271
10;183
10;212
10;190
10;215
10;204
10;164
10;176
10;229
10;201
10;231
11;211
11;194
11;167
11;191
11;172
11;168
11;184
11;216
11;205
11;196
12;194
12;173
12;180
12;182
12;172
12;168
12;177
12;162
12;211
12;188
13;180
13;162
13;193
13;172
13;188
13;183
13;182
13;183
13;183
13;176
14;183
14;189
14;205
14;167
14;184
14;187
14;176
14;188
14;184
14;195
15;183
15;177
15;176
15;183
15;174
15;182
15;183
15;179
15;173
15;182
16;178
16;183
16;187
16;180
16;186
16;191
16;186
16;203
16;179
16;211
17;176
17;185
17;188
17;186
17;186
17;193
17;184
17;189
17;186
17;178
18;188
18;187
18;196
18;191
18;183
18;184
18;188
18;187
18;178
18;190
19;194
19;190
19;192
19;187
19;187
19;175
19;189
19;193
19;183
19;196
20;194
20;179
20;184
20;183
20;187
20;198
20;200
20;186
20;191
20;190
4;347
4;1149
4;487
4;334
4;392
4;339
4;407
4;387
4;927
4;619
5;390
5;137
5;331
5;310
5;310
5;132
5;654
5;333
5;407
5;607
6;664
6;438
6;118
6;138
6;148
6;519
6;336
6;348
6;535
6;360
7;145
7;300
7;296
7;304
7;339
7;317
7;333
7;332
7;328
7;362
8;122
8;315
8;117
8;137
8;535
8;134
8;317
8;570
8;427
8;310
9;125
9;129
9;325
9;134
9;124
9;319
9;119
9;325
9;333
9;582
10;277
10;308
10;287
10;279
10;296
10;283
10;271
10;283
10;295
10;275
11;142
11;273
11;319
11;298
11;177
11;275
11;243
11;247
11;274
11;240
12;588
12;509
12;118
12;309
12;296
12;596
12;337
12;307
12;312
12;548
13;125
13;122
13;306
13;127
13;252
13;123
13;574
13;121
13;144
13;287
14;133
14;265
14;255
14;255
14;273
14;242
14;123
14;146
14;124
14;316
15;135
15;281
15;131
15;501
15;532
15;127
15;129
15;214
15;126
15;130
16;240
16;127
16;125
16;128
16;246
16;125
16;132
16;502
16;129
16;235
17;476
17;130
17;136
17;132
17;241
17;137
17;132
17;119
17;135
17;290
18;231
18;518
18;131
18;141
18;134
18;237
18;235
18;286
18;541
18;132
19;135
19;238
19;309
19;151
19;239
19;128
19;136
19;128
19;143
19;145
20;218
20;217
20;219
20;147
20;143
20;136
20;138
20;139
20;148
20;126
4;147
4;170
4;157
4;187
4;118
4;128
4;124
4;128
4;157
4;148
5;653
5;138
5;275
5;852
5;639
5;395
5;610
5;148
5;156
5;124
6;415
6;122
6;136
6;409
6;368
6;399
6;121
6;420
6;412
6;378
7;602
7;630
7;145
7;247
7;353
7;144
7;400
7;380
7;131
7;118
8;136
8;372
8;119
8;622
8;360
8;120
8;385
8;597
8;135
8;128
9;158
9;382
9;344
9;307
9;691
9;593
9;394
9;391
9;131
9;156
10;327
10;131
10;161
10;136
10;117
10;150
10;120
10;163
10;125
10;275
11;822
11;127
11;310
11;299
11;540
11;276
11;341
11;121
11;136
11;370
12;341
12;153
12;137
12;296
12;351
12;118
12;623
12;346
12;301
12;164
13;138
13;394
13;138
13;343
13;138
13;144
13;132
13;117
13;131
13;117
14;123
14;128
14;133
14;492
14;125
14;128
14;127
14;126
14;131
14;271
15;296
15;291
15;536
15;297
15;132
15;531
15;299
15;339
15;153
15;114
16;149
16;140
16;330
16;146
16;135
16;332
16;806
16;148
16;690
16;142
17;131
17;137
17;160
17;259
17;310
17;545
17;542
17;123
17;130
17;133
18;114
18;114
18;120
18;313
18;119
18;142
18;119
18;118
18;492
18;138
19;126
19;148
19;121
19;127
19;254
19;140
19;116
19;116
19;123
19;148
20;291
20;132
20;285
20;154
20;324
20;135
20;140
20;127
20;131
20;134
4;118
4;128
4;105
4;153
4;120
4;111
4;109
4;498
4;104
4;121
5;98
5;96
5;386
5;1011
5;509
5;103
5;576
5;374
5;101
5;92
6;91
6;450
6;443
6;628
6;409
6;550
6;456
6;96
6;103
6;324
7;408
7;101
7;96
7;106
7;110
7;101
7;367
7;96
7;111
7;95
8;105
8;408
8;119
8;93
8;405
8;101
8;295
8;124
8;376
8;549
9;97
9;391
9;102
9;401
9;409
9;124
9;103
9;98
9;569
9;576
10;95
10;110
10;393
10;89
10;339
10;106
10;417
10;117
10;99
10;301
11;100
11;362
11;98
11;96
11;564
11;538
11;92
11;96
11;507
11;382
12;378
12;487
12;105
12;89
12;86
12;611
12;299
12;350
12;521
12;105
13;375
13;95
13;89
13;468
13;107
13;110
13;112
13;109
13;284
13;106
14;97
14;488
14;104
14;96
14;99
14;465
14;338
14;125
14;98
14;360
15;362
15;324
15;106
15;315
15;106
15;132
15;304
15;456
15;316
15;309
16;348
16;337
16;90
16;108
16;113
16;111
16;115
16;109
16;111
16;116
17;105
17;101
17;104
17;87
17;375
17;107
17;106
17;95
17;92
17;100
18;347
18;89
18;83
18;85
18;87
18;91
18;86
18;374
18;88
18;83
19;91
19;89
19;91
19;90
19;88
19;95
19;91
19;92
19;96
19;93
20;107
20;97
20;89
20;102
20;99
20;89
20;103
20;98
20;128
20;92
4;290
4;233
4;268
4;244
4;308
4;252
4;374
4;288
4;336
4;846
5;273
5;234
5;283
5;264
5;133
5;118
5;120
5;114
5;317
5;308
6;253
6;234
6;124
6;130
6;126
6;134
6;296
6;314
6;584
6;282
7;239
7;212
7;130
7;135
7;218
7;121
7;192
7;163
7;221
7;237
8;137
8;171
8;214
8;143
8;258
8;203
8;285
8;186
8;237
8;277
9;293
9;235
9;168
9;296
9;190
9;543
9;136
9;215
9;131
9;140
10;139
10;143
10;144
10;143
10;149
10;146
10;134
10;281
10;141
10;131
11;139
11;139
11;128
11;157
11;145
11;155
11;132
11;133
11;122
11;136
12;136
12;247
12;137
12;519
12;134
12;139
12;142
12;143
12;131
12;131
13;145
13;127
13;497
13;130
13;144
13;129
13;228
13;140
13;136
13;137
14;141
14;131
14;160
14;134
14;126
14;139
14;131
14;147
14;141
14;141
15;146
15;136
15;143
15;149
15;140
15;152
15;148
15;151
15;142
15;175
16;132
16;146
16;150
16;151
16;137
16;143
16;151
16;146
16;143
16;149
17;153
17;139
17;154
17;145
17;157
17;146
17;143
17;187
17;137
17;145
18;156
18;295
18;155
18;162
18;158
18;145
18;136
18;134
18;148
18;141
19;138
19;137
19;152
19;149
19;136
19;143
19;148
19;137
19;149
19;139
20;153
20;132
20;139
20;150
20;248
20;144
20;158
20;164
20;132
20;147
4;199
4;260
4;1012
4;187
4;200
4;1839
4;197
4;226
4;389
4;1496
5;232
5;184
5;344
5;755
5;382
5;2092
5;236
5;216
5;209
5;221
6;786
6;235
6;222
6;361
6;331
6;1308
6;403
6;204
6;370
6;348
7;1366
7;233
7;373
7;190
7;188
7;380
7;355
7;183
7;656
7;373
8;201
8;335
8;212
8;190
8;219
8;199
8;320
8;203
8;2118
8;249
9;248
9;207
9;317
9;182
9;265
9;318
9;193
9;197
9;191
9;691
10;185
10;182
10;835
10;1639
10;1153
10;197
10;713
10;284
10;680
10;183
11;199
11;714
11;295
11;268
11;191
11;295
11;187
11;790
11;193
11;186
12;294
12;204
12;640
12;221
12;241
12;307
12;207
12;209
12;191
12;368
13;795
13;619
13;186
13;220
13;588
13;639
13;191
13;183
13;187
13;640
14;602
14;700
14;191
14;254
14;197
14;185
14;200
14;189
14;664
14;537
15;185
15;184
15;200
15;560
15;303
15;186
15;204
15;285
15;184
15;195
16;290
16;186
16;187
16;197
16;183
16;236
16;296
16;600
16;192
16;189
17;253
17;227
17;195
17;254
17;207
17;207
17;191
17;206
17;210
17;181
18;192
18;230
18;184
18;195
18;195
18;200
18;191
18;660
18;186
18;242
19;193
19;198
19;200
19;193
19;202
19;187
19;253
19;818
19;524
19;185
20;933
20;204
20;204
20;650
20;194
20;195
20;197
20;261
20;582
20;192
4;219
4;329
4;557
4;590
4;266
4;263
4;297
4;293
4;268
4;304
5;269
5;141
5;313
5;308
5;230
5;289
5;230
5;132
5;398
5;226
6;320
6;579
6;150
6;166
6;153
6;154
6;237
6;257
6;131
6;133
7;169
7;176
7;140
7;148
7;129
7;318
7;161
7;130
7;161
7;143
8;325
8;298
8;126
8;132
8;171
8;286
8;157
8;136
8;164
8;302
9;174
9;150
9;162
9;303
9;146
9;520
9;165
9;161
9;336
9;155
10;261
10;135
10;145
10;322
10;142
10;139
10;153
10;140
10;317
10;132
11;142
11;166
11;144
11;147
11;157
11;130
11;134
11;145
11;158
11;156
12;140
12;311
12;274
12;142
12;152
12;532
12;146
12;157
12;148
12;293
13;145
13;145
13;137
13;142
13;149
13;480
13;567
13;133
13;250
13;134
14;158
14;243
14;147
14;152
14;130
14;164
14;146
14;132
14;175
14;148
15;148
15;148
15;141
15;147
15;149
15;227
15;296
15;148
15;149
15;281
16;142
16;142
16;140
16;139
16;135
16;140
16;140
16;147
16;154
16;148
17;153
17;147
17;151
17;164
17;158
17;156
17;143
17;154
17;146
17;154
18;149
18;158
18;141
18;150
18;163
18;155
18;163
18;155
18;157
18;156
19;159
19;151
19;139
19;150
19;148
19;153
19;145
19;187
19;145
19;148
20;155
20;167
20;134
20;157
20;218
20;152
20;155
20;150
20;165
20;160